"Filename","Time","Frequency"
"P7132037_05",286139,47058
"P7132037_05",286228,46511
"P7132037_05",286310,46783
"P7132037_05",286399,46783
"P7132037_05",286482,46511
"P7132037_05",286591,41666
"P7132037_05",286701,36529
"P7132037_05",286785,41237
"P7132037_05",286897,40816
"P7132037_05",286980,41025
"P7132037_05",287093,40816
"P7132037_05",287177,40609
"P7132037_05",287261,47619
"P7132037_05",287375,40404
"P7132037_05",287458,40609
"P7132037_05",287544,47337
"P7132037_05",287660,39603
"P7132037_05",287743,40201
"P7132037_05",287830,47058
"P7132037_05",287989,32520
"P7132037_05",288074,32786
"P7132037_05",288160,46783
"P7132037_05",288247,46242
"P7132037_05",288386,35398
"P7132037_05",288472,35555
"P7132037_05",288559,46242
"P7132037_05",288648,45454
"P7132037_05",288735,45454
"P7132037_05",288895,32388
"P7132037_05",288983,32258
"P7132037_05",289070,45714
"P7132037_05",289158,45714
"P7132037_05",289245,45714
"P7132037_05",289333,45714
"P7132037_05",289544,26755
"P7132037_05",289631,26845
"P7132037_05",289720,45454
"P7132037_05",289805,45977
"P7132037_05",289893,46242
"P7132037_05",289981,45454
"P7132037_05",290070,45197
"P7132037_05",290157,45454
"P7132037_05",290287,36866
"P7132037_05",290437,28571
"P7132037_05",290546,30888
"P7132037_05",290636,40201
"P7132037_05",290721,45714
"P7132037_05",290810,45977
"P7132037_05",290899,44943
"P7132037_05",290988,44943
"P7132037_05",291077,44943
"P7132037_05",291166,44943
"P7132037_05",291255,44943
"P7132037_05",291343,45197
"P7132037_05",291431,45454
"P7132037_05",291519,45454
"P7132037_05",291629,40404
"P7132037_05",291718,40201
"P7132037_05",291830,39800
"P7132037_05",291920,39603
"P7132037_05",292008,44943
"P7132037_05",292098,44943
"P7132037_05",292188,44444
"P7132037_05",292276,44943
"P7132037_05",292364,45454
"P7132037_05",292454,44943
"P7132037_05",292544,44444
"P7132037_05",292657,39408
"P7132037_05",292768,35714
"P7132037_05",292880,35874
"P7132037_05",293013,32653
"P7132037_05",293102,36036
"P7132037_05",293192,44692
"P7132037_05",293280,44943
"P7132037_05",293368,45454
"P7132037_05",293459,44692
"P7132037_05",293548,44444
"P7132037_05",293635,45454
"P7132037_05",293728,44444
"P7132037_05",293863,35087
"P7132037_05",294016,27777
"P7132037_05",294217,22598
"P7132037_05",294588,13986
"P7132037_05",295826,4972
"P7132037_05",296251,4810
"P7132037_05",296950,7117
"P7132037_05",298470,NA
"P7132037_05",299075,NA
"P7132037_05",300652,NA
"P7132037_05",331086,NA
"P7132037_05",344984,NA
"P7132037_05",366162,NA
"P7132037_05",371812,NA
"P7132037_05",372109,NA
"P7132037_05",372261,17817
"P7132037_05",372339,34782
"P7132037_05",372436,45714
"P7132037_05",372533,41237
"P7132037_05",372651,37209
"P7132037_05",372751,36697
"P7132037_05",372830,44692
"P7132037_05",372911,50000
"P7132037_05",373012,43956
"P7132037_05",373093,43956
"P7132037_05",373175,49079
"P7132037_05",373255,49382
"P7132037_05",373337,49382
"P7132037_05",373440,43243
"P7132037_05",373523,43010
"P7132037_05",373626,43010
"P7132037_05",373712,42328
"P7132037_05",373794,47619
"P7132037_05",373922,38095
"P7132037_05",374005,37914
"P7132037_05",374087,48484
"P7132037_05",374174,47337
"P7132037_05",374277,42105
"P7132037_05",374386,37735
"P7132037_05",374470,41450
"P7132037_05",374557,46783
"P7132037_05",374664,41237
"P7132037_05",374773,37037
"P7132037_05",374856,41666
"P7132037_05",374964,41884
"P7132037_05",375074,36697
"P7132037_05",375158,41237
"P7132037_05",375268,41237
"P7132037_05",375354,40816
"P7132037_05",375464,40816
"P7132037_05",375548,41237
"P7132037_05",375663,40201
"P7132037_05",375746,40404
"P7132037_05",375863,40000
"P7132037_05",375945,40201
"P7132037_05",376029,48192
"P7132037_05",376188,32921
"P7132037_05",376274,32653
"P7132037_05",376358,47058
"P7132037_05",376518,32786
"P7132037_05",376604,32520
"P7132037_05",376690,46511
"P7132037_05",376777,46242
"P7132037_05",376982,27397
"P7132037_05",377069,27397
"P7132037_05",377155,46242
"P7132037_05",377241,46511
"P7132037_05",377327,46511
"P7132037_05",377415,45977
"P7132037_05",377540,37558
"P7132037_05",377625,38095
"P7132037_05",377732,41666
"P7132037_05",377819,41237
"P7132037_05",377906,45977
"P7132037_05",377993,45977
"P7132037_05",378121,37209
"P7132037_05",378211,36697
"P7132037_05",378296,45714
"P7132037_05",378384,46242
"P7132037_05",378472,45454
"P7132037_05",378557,46242
"P7132037_05",378666,41237
"P7132037_05",378756,40201
"P7132037_05",378842,45454
"P7132037_05",378930,45977
"P7132037_05",379018,45454
"P7132037_05",379107,45197
"P7132037_05",379194,45454
"P7132037_05",379282,45714
"P7132037_05",379370,45454
"P7132037_05",379458,45454
"P7132037_05",379544,45977
"P7132037_05",379635,45197
"P7132037_05",379722,44943
"P7132037_05",379811,45454
"P7132037_05",379900,44943
"P7132037_05",379989,44943
"P7132037_05",380077,45197
"P7132037_05",380165,45454
"P7132037_05",380319,33057
"P7132037_05",380453,27777
"P7132037_05",380610,27491
"P7132037_05",380740,27874
"P7132037_05",381083,16913
"P7132037_05",381908,6849
"P7132037_05",408259,NA
"P7132037_05",424498,NA
"P7132037_05",434376,NA
"P7132037_05",459315,NA
"P7132037_05",467180,NA
"P7132037_05",467291,NA
"P7132037_05",467442,30534
"P7132037_05",467556,30188
"P7132037_05",467671,34934
"P7132037_05",467766,38095
"P7132037_05",467864,41450
"P7132037_05",467944,44943
"P7132037_05",468021,50955
"P7132037_05",468101,50955
"P7132037_05",468179,50632
"P7132037_05",468321,36363
"P7132037_05",468402,35874
"P7132037_05",468482,49689
"P7132037_05",468563,49689
"P7132037_05",468647,48484
"P7132037_05",468727,48780
"P7132037_05",468809,49382
"P7132037_05",468891,48780
"P7132037_05",468975,48192
"P7132037_05",469077,43010
"P7132037_05",469164,42328
"P7132037_05",469246,47337
"P7132037_05",469330,48192
"P7132037_05",469455,38277
"P7132037_05",469541,37914
"P7132037_05",469624,47337
"P7132037_05",469709,47619
"P7132037_05",469795,46783
"P7132037_05",469880,46783
"P7132037_05",469988,41450
"P7132037_05",470098,36697
"P7132037_05",470185,40609
"P7132037_05",470268,47058
"P7132037_05",470377,41666
"P7132037_05",470489,36199
"P7132037_05",470571,41237
"P7132037_05",470683,41237
"P7132037_05",470766,41025
"P7132037_05",470900,36866
"P7132037_05",471035,29739
"P7132037_05",471118,36697
"P7132037_05",471274,33472
"P7132037_05",471360,33057
"P7132037_05",471446,46511
"P7132037_05",471560,40000
"P7132037_05",471644,40404
"P7132037_05",471733,46242
"P7132037_05",471848,39215
"P7132037_05",471933,40000
"P7132037_05",472018,47058
"P7132037_05",472103,47058
"P7132037_05",472269,31872
"P7132037_05",472354,31872
"P7132037_05",472439,47058
"P7132037_05",472526,46511
"P7132037_05",472609,47058
"P7132037_05",472717,41884
"P7132037_05",472802,41450
"P7132037_05",472932,37209
"P7132037_05",473016,37383
"P7132037_05",473101,47337
"P7132037_05",473189,46242
"P7132037_05",473296,41025
"P7132037_05",473404,37209
"P7132037_05",473494,40404
"P7132037_05",473580,45454
"P7132037_05",473666,46511
"P7132037_05",473754,45977
"P7132037_05",473841,45714
"P7132037_05",473927,46242
"P7132037_05",474017,45454
"P7132037_05",474103,45454
"P7132037_05",474190,46242
"P7132037_05",474280,45197
"P7132037_05",474365,45714
"P7132037_05",474455,45714
"P7132037_05",474563,40404
"P7132037_05",474679,35714
"P7132037_05",474763,40000
"P7132037_05",474872,41450
"P7132037_05",475005,33057
"P7132037_05",475223,22792
"P7132037_05",475722,11157
"P7132037_05",488886,NA
"P7132037_05",500111,NA
"P7132037_05",528073,NA
"P7132037_05",528514,NA
"P7132037_05",540928,NA
"P7132037_05",546181,NA
"P7132037_05",552166,NA
"P7132037_05",552520,NA
"P7132037_05",552715,14571
"P7132037_05",552934,19323
"P7132037_05",553132,19184
"P7132037_05",553275,23460
"P7132037_05",553397,30188
"P7132037_05",553522,32388
"P7132037_05",553603,38834
"P7132037_05",553726,39215
"P7132037_05",553811,38461
"P7132037_05",553896,47058
"P7132037_05",553979,47619
"P7132037_05",554103,38647
"P7132037_05",554208,34934
"P7132037_05",554292,42328
"P7132037_05",554419,37914
"P7132037_05",554503,37914
"P7132037_05",554587,47619
"P7132037_05",554694,41884
"P7132037_05",554779,41666
"P7132037_05",554865,46783
"P7132037_05",554973,41237
"P7132037_05",555053,42553
"P7132037_05",555163,42105
"P7132037_05",555272,36529
"P7132037_05",555375,37735
"P7132037_05",555507,34042
"P7132037_05",555587,37735
"P7132037_05",555720,37558
"P7132037_05",555805,36697
"P7132037_05",555940,36363
"P7132037_05",556021,37037
"P7132037_05",556104,48780
"P7132037_05",556303,28368
"P7132037_05",556388,28169
"P7132037_05",556473,47058
"P7132037_05",556557,47337
"P7132037_05",556696,35874
"P7132037_05",556843,27972
"P7132037_05",556929,34334
"P7132037_05",557012,47337
"P7132037_05",557098,47337
"P7132037_05",557226,37383
"P7132037_05",557516,19138
"P7132037_05",557603,21220
"P7132037_05",557752,33898
