Filename,Time,Frequency,Pulse
S7152113.44#,1.1740260000000025,39024.390243900394,6
S7152113.44#,1.1741280000000025,39024.390243900394,6
S7152113.44#,1.1742310000000025,39024.390243900394,6
S7152113.44#,1.1743330000000025,38929.67085011228,6
S7152113.44#,1.1744360000000025,38834.95145632417,6
S7152113.44#,1.1745390000000024,39024.390243900394,6
S7152113.44#,1.1746420000000024,38834.95145628231,6
S7152113.44#,1.1747440000000025,38647.342995156345,6
S7152113.44#,1.1748480000000026,39024.390243900394,6
S7152113.44#,1.1749510000000025,39024.390243900394,6
S7152113.44#,1.1750530000000026,39024.390243900394,6
S7152113.44#,1.1751560000000025,39024.390243900394,6
S7152113.44#,1.1752590000000025,39024.390243900394,6
S7152113.44#,1.1753610000000025,39024.390243900394,6
S7152113.44#,1.1754640000000025,38834.95145628231,6
S7152113.44#,1.1755660000000026,38647.342995156345,6
S7152113.44#,1.1756700000000027,39215.68627453461,6
S7152113.44#,1.1757730000000026,38834.95145632417,6
S7152113.44#,1.1758740000000025,38095.238095230205,6
S7152113.44#,1.269468000000003,55555.55555558566,7
S7152113.44#,1.2695390000000029,54421.76870752105,7
S7152113.44#,1.2696120000000028,53333.33333337868,7
S7152113.44#,1.2696860000000028,52631.57894739267,7
S7152113.44#,1.2697620000000027,52631.57894739267,7
S7152113.44#,1.2698380000000027,52287.58169932257,7
S7152113.44#,1.2699140000000027,51612.90322576408,7
S7152113.44#,1.2699910000000028,51282.05128203649,7
S7152113.44#,1.2700690000000028,50632.91139237222,7
S7152113.44#,1.2701470000000028,49689.44099376482,7
S7152113.44#,1.2702270000000029,50000.00000001938,7
S7152113.44#,1.2703080000000029,49382.71604938409,7
S7152113.44#,1.2703870000000028,48780.487804862285,7
S7152113.44#,1.2704700000000029,48780.487804862285,7
S7152113.44#,1.2705510000000029,47904.19161675837,7
S7152113.44#,1.270634000000003,47619.047619062934,7
S7152113.44#,1.270718000000003,47337.278106547055,7
S7152113.44#,1.2708020000000029,47058.82352947227,7
S7152113.44#,1.2708870000000028,46783.62573101571,7
S7152113.44#,1.2709720000000027,46511.62790696025,7
S7152113.44#,1.2710580000000027,45977.01149422156,7
S7152113.44#,1.2711440000000027,45714.28571427625,7
S7152113.44#,1.2712320000000028,45454.545454557345,7
S7152113.44#,1.2713190000000028,45197.74011297041,7
S7152113.44#,1.2714080000000028,45197.74011297041,7
S7152113.44#,1.2714960000000028,44692.73743018527,7
S7152113.44#,1.2715850000000029,44444.44444448224,7
S7152113.44#,1.2716750000000028,44198.89502762755,7
S7152113.44#,1.2717650000000027,43956.043956013404,7
S7152113.44#,1.2718560000000028,44198.89502762755,7
S7152113.44#,1.2719470000000028,43956.04395606703,7
S7152113.44#,1.2720370000000027,43478.2608695742,7
S7152113.44#,1.2721290000000027,43478.2608695742,7
S7152113.44#,1.2722210000000027,43243.24324327136,7
S7152113.44#,1.2723130000000027,43129.50476634508,7
S7152113.44#,1.2724060000000026,42780.74866311597,7
S7152113.44#,1.2724990000000025,42780.74866311597,7
S7152113.44#,1.2725930000000025,42780.74866311597,7
S7152113.44#,1.2726860000000024,42554.39549557974,7
S7152113.44#,1.2727800000000025,42328.042328043506,7
S7152113.44#,1.2728750000000024,42328.042328043506,7
S7152113.44#,1.2729690000000025,42216.652742978826,7
S7152113.44#,1.2730640000000024,42105.26315791414,7
S7152113.44#,1.2731590000000024,41884.81675391525,7
S7152113.44#,1.2732540000000023,41778.020179981555,7
S7152113.44#,1.2733500000000024,41450.777202048965,7
S7152113.44#,1.2734460000000025,41450.777202048965,7
S7152113.44#,1.2735430000000025,41666.666666624995,7
S7152113.44#,1.2736390000000026,41343.94530205249,7
S7152113.44#,1.2737350000000027,41237.11340205601,7
S7152113.44#,1.2738320000000027,41237.11340205601,7
S7152113.44#,1.2739290000000028,41131.377213854284,7
S7152113.44#,1.2740260000000028,41025.64102565255,7
S7152113.44#,1.2741240000000027,41025.64102565255,7
S7152113.44#,1.2742210000000027,40817.389040744776,7
S7152113.44#,1.2743190000000026,40817.389040744776,7
S7152113.44#,1.2744170000000026,40609.137055837,7
S7152113.44#,1.2745160000000026,40816.326530640785,7
S7152113.44#,1.2746140000000026,40506.58872992416,7
S7152113.44#,1.2747120000000025,40404.04040401132,7
S7152113.44#,1.2748110000000026,40404.04040401132,7
S7152113.44#,1.2749100000000027,40404.04040401132,7
S7152113.44#,1.2750090000000027,40202.02020200786,7
S7152113.44#,1.2751080000000028,40202.02020200786,7
S7152113.44#,1.2752080000000028,40000.0000000044,7
S7152113.44#,1.2753080000000028,40000.0000000044,7
S7152113.44#,1.2754080000000028,39801.98019804029,7
S7152113.44#,1.2755080000000028,39801.98019804029,7
S7152113.44#,1.2756090000000027,39603.96039607618,7
S7152113.44#,1.2757100000000026,39603.96039607618,7
S7152113.44#,1.2758110000000025,39603.96039607618,7
S7152113.44#,1.2759120000000024,39603.96039607618,7
S7152113.44#,1.2760130000000023,39506.41369557958,7
S7152113.44#,1.2761140000000022,39408.86699508297,7
S7152113.44#,1.2762160000000022,39506.41369557958,7
S7152113.44#,1.2763170000000021,39603.96039607618,7
S7152113.44#,1.276418000000002,39603.96039607618,7
S7152113.44#,1.276519000000002,39408.86699508297,7
S7152113.44#,1.2766200000000019,39603.96039603265,7
S7152113.44#,1.276722000000002,39800.99502489627,7
S7152113.44#,1.276822000000002,39603.96039607618,7
S7152113.44#,1.2769230000000018,39800.99502489627,7
S7152113.44#,1.2770240000000017,39800.99502489627,7
S7152113.44#,1.374054000000001,66666.6666666,8
S7152113.44#,1.374113000000001,65573.77049170787,8
S7152113.44#,1.3741740000000011,65040.65040645369,8
S7152113.44#,1.3742350000000012,64516.12903225131,8
S7152113.44#,1.3742970000000012,63492.06349202797,8
S7152113.44#,1.3743590000000012,62499.99999993749,8
S7152113.44#,1.3744230000000013,62015.503875947004,8
S7152113.44#,1.3744870000000013,61068.70229013171,8
S7152113.44#,1.3745520000000013,60150.37593987734,8
S7152113.44#,1.3746180000000012,59259.259259260914,8
S7152113.44#,1.3746850000000013,58823.529411801916,8
S7152113.44#,1.3747530000000012,57971.01449276561,8
S7152113.44#,1.3748210000000012,56737.588652503706,8
S7152113.44#,1.3748910000000012,55555.55555558566,8
S7152113.44#,1.3749620000000011,54794.52054795291,8
S7152113.44#,1.3750350000000011,54054.05405404054,8
S7152113.44#,1.375108000000001,52980.13245032683,8
S7152113.44#,1.3751830000000012,52980.13245032683,8
S7152113.44#,1.3752590000000011,52464.09219915405,8
S7152113.44#,1.3753340000000012,52464.09219915405,8
S7152113.44#,1.3754110000000013,51948.05194798127,8
S7152113.44#,1.3754880000000014,51282.05128203649,8
S7152113.44#,1.3755650000000015,50955.41401275095,8
S7152113.44#,1.3756440000000014,50632.91139237222,8
S7152113.44#,1.3757220000000014,49689.44099376482,8
S7152113.44#,1.3758020000000015,49382.71604938409,8
S7152113.44#,1.3758830000000015,48780.487804862285,8
S7152113.44#,1.3759640000000015,47619.047619062934,8
S7152113.44#,1.3760470000000016,46511.627907020295,8
S7152113.44#,1.3761320000000015,46511.627907020295,8
S7152113.44#,1.3762190000000014,47058.82352947227,8
S7152113.44#,1.3763040000000013,46242.774566479675,8
S7152113.44#,1.3763890000000012,45714.28571427625,8
S7152113.44#,1.3764770000000013,45977.01149428023,8
S7152113.44#,1.3765640000000012,45977.01149428023,8
S7152113.44#,1.3766510000000012,45714.28571427625,8
S7152113.44#,1.3767380000000011,45197.74011297041,8
S7152113.44#,1.3768260000000012,44943.820224716204,8
S7152113.44#,1.3769150000000012,44692.73743018527,8
S7152113.44#,1.3770040000000012,44444.44444448224,8
S7152113.44#,1.3770940000000012,43956.04395606703,8
S7152113.44#,1.377184000000001,43715.84699452495,8
S7152113.44#,1.377276000000001,43478.2608695742,8
S7152113.44#,1.3773670000000011,43010.75268821888,8
S7152113.44#,1.377460000000001,43010.75268821888,8
S7152113.44#,1.377553000000001,42780.74866311597,8
S7152113.44#,1.3776460000000008,42553.19148934427,8
S7152113.44#,1.3777400000000009,42328.042328043506,8
