Filename,Time,Frequency
S8072135.07#,0.7798360000000006,15810.276679841696
S8072135.07#,0.7801900000000006,19753.086419753636
S8072135.07#,0.7803420000000006,19704.433497541486
S8072135.07#,0.7805950000000006,26229.508196721337
S8072135.07#,0.7807480000000006,25974.02597401872
S8072135.07#,0.7809000000000006,22284.122562674205
S8072135.07#,0.7810560000000006,15533.980582526317
S8072135.07#,0.7812590000000006,12924.071082392516
S8072135.07#,0.7815710000000006,14732.965009209183
S8072135.07#,0.7818780000000005,20565.552699230237
S8072135.07#,0.7821140000000005,16326.530612245217
S8072135.07#,0.7822670000000005,9937.888198757077
S8072135.07#,0.8284970000000006,39800.99502487429
S8072135.07#,0.8285980000000006,39800.99502487429
S8072135.07#,0.8286980000000006,39408.86699506142
S8072135.07#,0.8287990000000006,39024.390243900394
S8072135.07#,0.8289010000000007,39024.390243900394
S8072135.07#,0.8290040000000006,38834.951456303235
S8072135.07#,0.8291060000000007,38647.34299517707
S8072135.07#,0.8292100000000007,38647.34299517707
S8072135.07#,0.8293130000000006,38647.34299517707
S8072135.07#,0.8294170000000006,38647.34299517707
S8072135.07#,0.8295200000000006,38461.53846154106
S8072135.07#,0.8296240000000006,38461.53846154106
S8072135.07#,0.8297280000000006,38461.53846154106
S8072135.07#,0.8298320000000006,38461.53846154106
S8072135.07#,0.8299360000000006,38095.238095230205
S8072135.07#,0.8300400000000006,38095.238095230205
S8072135.07#,0.8301460000000006,38277.51196171979
S8072135.07#,0.8302500000000006,38277.51196171979
S8072135.07#,0.8303550000000006,37914.69194313493
S8072135.07#,0.8304590000000006,37735.849056605555
S8072135.07#,0.8305660000000006,38095.238095230205
S8072135.07#,0.8306710000000006,37914.69194311498
S8072135.07#,0.8307760000000006,37735.849056585794
S8072135.07#,0.8308820000000007,37735.849056585794
S8072135.07#,0.8309880000000007,37558.685446006086
S8072135.07#,0.8310940000000008,37735.849056605555
S8072135.07#,0.8312010000000007,37735.849056605555
S8072135.07#,0.8313060000000008,37383.177570104555
S8072135.07#,0.8314130000000007,37558.685446006086
S8072135.07#,0.8315200000000007,37735.849056585794
S8072135.07#,0.8316260000000008,37558.685446006086
S8072135.07#,0.8317320000000008,37383.177570104555
S8072135.07#,0.8318390000000008,37209.302325587414
S8072135.07#,0.8319460000000007,37209.302325587414
S8072135.07#,0.8320540000000007,37383.177570104555
S8072135.07#,0.8321610000000007,37209.302325587414
S8072135.07#,0.8322680000000007,37037.03703703807
S8072135.07#,0.8323760000000007,37037.03703703807
S8072135.07#,0.8324840000000007,37209.302325587414
S8072135.07#,0.8325920000000007,37209.302325587414
S8072135.07#,0.8326990000000006,36866.359447000745
S8072135.07#,0.8328070000000006,37037.03703703807
S8072135.07#,0.8329160000000007,37209.302325587414
S8072135.07#,0.8330230000000006,36866.359447000745
S8072135.07#,0.8331310000000006,36866.359447000745
S8072135.07#,0.8332400000000006,37037.03703703807
S8072135.07#,0.8333480000000006,37037.03703703807
S8072135.07#,0.8334560000000006,36697.24770641335
S8072135.07#,0.8335640000000006,36529.68036528342
S8072135.07#,0.8336740000000007,37037.03703703807
S8072135.07#,0.8337830000000007,37037.03703703807
S8072135.07#,0.8338900000000007,36529.68036528342
S8072135.07#,0.8339990000000007,36697.24770641335
S8072135.07#,0.8341090000000008,36866.359447000745
S8072135.07#,0.8342170000000008,36529.68036528342
S8072135.07#,0.8343260000000008,36529.68036528342
S8072135.07#,0.8344360000000008,36529.68036528342
S8072135.07#,0.8345450000000009,36363.636363618345
S8072135.07#,0.8346550000000009,36363.636363618345
S8072135.07#,0.834765000000001,36363.636363618345
S8072135.07#,0.834875000000001,36363.636363618345
S8072135.07#,0.8349850000000011,36199.09502262006
S8072135.07#,0.8350950000000011,36199.09502262006
S8072135.07#,0.8352060000000011,36363.636363618345
S8072135.07#,0.8353160000000012,36363.636363618345
S8072135.07#,0.8354260000000012,36199.09502262006
S8072135.07#,0.8355360000000013,36036.03603604505
S8072135.07#,0.8356470000000012,36036.03603604505
S8072135.07#,0.8357580000000012,36036.03603604505
S8072135.07#,0.8358690000000012,36036.03603604505
S8072135.07#,0.8359800000000012,36036.03603604505
S8072135.07#,0.8360910000000011,36199.09502262006
S8072135.07#,0.8362020000000011,36199.09502262006
S8072135.07#,0.8363120000000012,36036.03603604505
S8072135.07#,0.8364230000000011,36036.03603604505
S8072135.07#,0.8365340000000011,36199.09502262006
S8072135.07#,0.8366450000000011,36363.636363618345
S8072135.07#,0.8367550000000011,36529.68036528342
S8072135.07#,0.8368650000000012,32388.6639676117
S8072135.07#,0.9804630000000012,11080.332409972292
S8072135.07#,0.9809210000000012,22099.447513806997
S8072135.07#,0.9811850000000012,36697.24770641335
S8072135.07#,0.9812830000000012,32786.88524589869
S8072135.07#,0.9814030000000012,32786.88524589869
S8072135.07#,0.9815270000000013,32921.8106995894
S8072135.07#,0.9816470000000013,30075.187969926115
S8072135.07#,0.9817700000000013,29520.295202949717
S8072135.07#,0.9819130000000013,32388.6639676117
S8072135.07#,0.9820410000000013,33057.85123967427
S8072135.07#,0.9821600000000013,36036.03603604505
S8072135.07#,0.9822830000000012,35714.2857142854
S8072135.07#,0.9823820000000012,32921.8106995894
S8072135.07#,0.9825070000000012,32786.8852459136
S8072135.07#,0.9826250000000012,35874.43946188772
S8072135.07#,0.9827510000000012,40816.32653061766
S8072135.07#,0.9828480000000012,35555.555555568244
S8072135.07#,0.9829470000000011,31872.50996015921
S8072135.07#,0.9830730000000011,36036.03603602703
S8072135.07#,0.9831980000000011,40404.04040403398
S8072135.07#,0.9832950000000011,29304.02930403277
S8072135.07#,0.9833960000000012,29739.776951676875
S8072135.07#,0.9835680000000011,40201.00502511346
S8072135.07#,0.9836650000000011,39603.96039603265
S8072135.07#,0.9837670000000012,40404.04040403398
S8072135.07#,0.9838670000000012,39999.9999999822
S8072135.07#,0.9839650000000012,39603.96039603265
S8072135.07#,0.9840670000000012,35714.2857142854
S8072135.07#,0.9841670000000012,35555.5555555507
S8072135.07#,0.9842910000000012,31746.03174602797
S8072135.07#,0.9843920000000013,31496.062992128904
S8072135.07#,0.9845430000000013,35398.230088503646
S8072135.07#,0.9846460000000012,32128.51405623216
S8072135.07#,0.9847690000000012,31872.50996015921
S8072135.07#,0.9848950000000012,20997.375328079816
S8072135.07#,1.0735400000000015,8639.308855291742
S8072135.07#,1.0741250000000016,14388.48920863307
S8072135.07#,1.0744660000000015,21680.21680216428
S8072135.07#,1.0746810000000016,25806.451612900524
S8072135.07#,1.0748350000000015,23460.410557174655
S8072135.07#,1.0749910000000016,19950.12468827454
S8072135.07#,1.0751760000000017,17167.381974246073
S8072135.07#,1.0753920000000017,18390.804597693317
S8072135.07#,1.0756420000000018,19753.08641974281
S8072135.07#,1.0758270000000019,15009.380863036113
S8072135.07#,1.076047000000002,12779.552715654638
S8072135.07#,1.076360000000002,11560.693641619919
S8072135.07#,1.076673000000002,11627.906976747568
S8072135.07#,1.077052000000002,13468.013468013844
S8072135.07#,1.0773610000000018,16913.319238894637
S8072135.07#,1.0776460000000019,18264.84018264171
S8072135.07#,1.077834000000002,8438.818565399322
S8072135.07#,1.259270000000002,46511.62790696025
S8072135.07#,1.259354000000002,45197.74011297041
S8072135.07#,1.2594420000000022,44198.89502762755
S8072135.07#,1.2595310000000022,43715.84699452495
S8072135.07#,1.2596230000000022,43715.84699452495
S8072135.07#,1.2597140000000022,43243.24324327136
S8072135.07#,1.2598060000000022,43010.75268821888
S8072135.07#,1.259899000000002,43010.75268821888
S8072135.07#,1.259992000000002,42780.74866311597
S8072135.07#,1.260085000000002,42328.042328043506
S8072135.07#,1.260179000000002,42105.26315791414
S8072135.07#,1.260274000000002,42105.26315791414
S8072135.07#,1.2603690000000018,42328.042328043506
S8072135.07#,1.2604640000000018,41884.81675391525
S8072135.07#,1.2605580000000018,41450.777202048965
S8072135.07#,1.2606550000000019,41450.777202048965
S8072135.07#,1.260751000000002,41237.11340205601
S8072135.07#,1.260848000000002,41450.777202048965
S8072135.07#,1.260945000000002,41237.11340205601
S8072135.07#,1.261041000000002,40816.326530640785
S8072135.07#,1.261139000000002,40816.326530640785
S8072135.07#,1.261237000000002,40816.326530640785
S8072135.07#,1.2613350000000019,40609.137055837
S8072135.07#,1.2614330000000018,40404.04040401132
S8072135.07#,1.2615320000000019,40201.00502511346
S8072135.07#,1.261631000000002,40000.0000000044
S8072135.07#,1.261731000000002,40201.00502511346
S8072135.07#,1.261831000000002,40000.0000000044
S8072135.07#,1.261930000000002,39603.96039607618
S8072135.07#,1.262031000000002,39603.96039607618
S8072135.07#,1.2621320000000018,39800.99502489627
S8072135.07#,1.2622330000000017,39603.96039603265
S8072135.07#,1.2623330000000017,39024.390243900394
S8072135.07#,1.2624350000000018,39215.68627453461
S8072135.07#,1.2625380000000017,39408.86699508297
S8072135.07#,1.2626390000000016,39215.68627449193
S8072135.07#,1.2627410000000017,38834.95145628231
S8072135.07#,1.2628430000000017,38834.95145628231
S8072135.07#,1.2629470000000018,39024.390243900394
S8072135.07#,1.2630490000000019,38834.95145632417
S8072135.07#,1.2631520000000018,38834.95145632417
S8072135.07#,1.2632550000000018,38834.95145632417
S8072135.07#,1.2633580000000018,38647.342995156345
S8072135.07#,1.2634610000000017,38647.342995156345
S8072135.07#,1.2635650000000018,38647.342995156345
S8072135.07#,1.2636680000000018,38277.511961699456
S8072135.07#,1.263772000000002,38277.511961699456
S8072135.07#,1.263877000000002,38277.511961699456
S8072135.07#,1.263981000000002,38095.238095230205
S8072135.07#,1.264086000000002,38277.511961699456
S8072135.07#,1.264191000000002,38277.511961699456
S8072135.07#,1.2642950000000022,37914.69194313493
S8072135.07#,1.2644000000000022,37914.69194313493
S8072135.07#,1.2645060000000021,38095.238095230205
S8072135.07#,1.2646110000000022,38095.238095230205
S8072135.07#,1.2647160000000022,37914.69194313493
S8072135.07#,1.2648210000000022,37735.84905662532
S8072135.07#,1.2649270000000021,38277.51196174012
S8072135.07#,1.265033000000002,38277.51196174012
S8072135.07#,1.265136000000002,38095.238095230205
S8072135.07#,1.265242000000002,38095.238095230205
S8072135.07#,1.265346000000002,33472.80334729739
S8072135.07#,1.265452000000002,30769.230769239413
S8072135.07#,1.3798840000000019,10165.184243966087
S8072135.07#,1.3800950000000018,8290.155440415516
S8072135.07#,1.3806710000000018,12048.192771084376
S8072135.07#,1.4608860000000017,45454.545454557345
S8072135.07#,1.4609840000000016,50955.41401275095
S8072135.07#,1.4610620000000016,49689.440993833356
S8072135.07#,1.4611410000000016,48780.48780492833
S8072135.07#,1.4612230000000015,47904.19161682206
S8072135.07#,1.4613050000000014,46511.627907020295
S8072135.07#,1.4613900000000013,45454.545454557345
S8072135.07#,1.4614770000000012,44692.73743018527
S8072135.07#,1.4615660000000013,44198.89502762755
S8072135.07#,1.4616560000000012,44198.89502762755
S8072135.07#,1.4617470000000012,43956.04395606703
S8072135.07#,1.4618370000000012,43478.2608695742
S8072135.07#,1.4619290000000011,43478.2608695742
S8072135.07#,1.4620210000000011,43243.24324327136
S8072135.07#,1.462113000000001,43010.75268821888
S8072135.07#,1.462206000000001,42780.74866311597
S8072135.07#,1.462299000000001,42553.19148934427
S8072135.07#,1.462393000000001,42553.19148934427
S8072135.07#,1.462487000000001,42328.042328043506
S8072135.07#,1.462581000000001,42328.042328043506
S8072135.07#,1.462676000000001,42105.26315786493
S8072135.07#,1.462770000000001,41666.666666624995
S8072135.07#,1.462866000000001,41884.81675391525
S8072135.07#,1.4629620000000012,41666.66666667318
S8072135.07#,1.4630570000000012,41450.777202048965
S8072135.07#,1.4631540000000012,41237.11340205601
S8072135.07#,1.4632500000000013,40816.326530640785
S8072135.07#,1.4633480000000012,41025.64102565255
S8072135.07#,1.4634460000000011,41025.64102565255
S8072135.07#,1.4635430000000011,40816.326530640785
S8072135.07#,1.463641000000001,40609.137055837
S8072135.07#,1.463739000000001,40404.04040401132
S8072135.07#,1.463838000000001,40404.04040401132
S8072135.07#,1.4639370000000012,40201.00502511346
S8072135.07#,1.4640360000000012,40201.00502511346
S8072135.07#,1.4641360000000012,40201.00502511346
S8072135.07#,1.4642350000000013,39800.99502489627
S8072135.07#,1.4643350000000013,39800.99502489627
S8072135.07#,1.4644360000000012,39800.99502489627
S8072135.07#,1.4645360000000012,39603.96039607618
S8072135.07#,1.464637000000001,39603.96039607618
S8072135.07#,1.464738000000001,39408.86699508297
S8072135.07#,1.464839000000001,39215.68627449193
S8072135.07#,1.464941000000001,39215.68627449193
S8072135.07#,1.465043000000001,39215.68627449193
S8072135.07#,1.465145000000001,39024.390243900394
S8072135.07#,1.465247000000001,38834.95145632417
S8072135.07#,1.465350000000001,39024.390243900394
S8072135.07#,1.465453000000001,38834.95145628231
S8072135.07#,1.465555000000001,38461.53846149999
S8072135.07#,1.4656590000000012,38647.342995156345
S8072135.07#,1.4657630000000013,38834.95145632417
S8072135.07#,1.4658660000000012,38461.53846154106
S8072135.07#,1.4659690000000012,38277.511961699456
S8072135.07#,1.4660740000000012,38277.511961699456
S8072135.07#,1.4661780000000013,38277.511961699456
S8072135.07#,1.4662830000000013,38095.238095230205
S8072135.07#,1.4663870000000014,37735.84905662532
S8072135.07#,1.4664930000000014,37914.69194313493
S8072135.07#,1.4665990000000013,37735.849056585794
S8072135.07#,1.4667040000000013,37558.685446006086
S8072135.07#,1.4668110000000014,37558.685446006086
S8072135.07#,1.4669170000000014,38277.511961699456
S8072135.07#,1.4670240000000014,38461.53846154106
S8072135.07#,1.4671260000000015,37383.177570104555
S8072135.07#,1.4672320000000014,36866.35944701961
S8072135.07#,1.4673400000000014,36866.35944701961
S8072135.07#,1.4674490000000013,36697.24770641335
S8072135.07#,1.4675570000000013,36363.636363618345
S8072135.07#,1.4676670000000014,37735.849056585794
S8072135.07#,1.4677770000000014,38095.238095230205
S8072135.07#,1.4678790000000015,32921.8106995894
S8072135.07#,1.4679870000000015,29520.29520296181
S8072135.07#,1.4681220000000015,33755.27426162892
S8072135.07#,1.4682580000000014,30534.35114503998
S8072135.07#,1.4698270000000013,20942.408376969797
